 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.399717   18.2980  -18.9270  -22.0170    0.6000    0.8700    2.6650 
 2008.402455   19.0850  -19.0370  -20.8680    0.6000    0.8740    2.6680 
 2008.405192   17.9360  -19.9100  -18.5360    0.6120    0.9140    2.7360 
 2008.407930   18.5160  -18.1850  -20.4050    0.6110    0.8960    2.7220 
 2008.410668   19.4660  -20.1740  -21.0800    0.6240    0.9110    2.7320 
 2008.413406   19.5880  -19.8590  -18.7320    0.6170    0.8970    2.7120 
 2008.416144   17.6900  -20.4870  -17.7100    0.6120    0.9010    2.7130 
 2008.418882   18.4420  -20.5660  -16.8900    0.5930    0.8660    2.6430 
 2008.421620   18.5670  -19.2110  -20.2180    0.6080    0.8770    2.6860 
 2008.424357   19.9150  -19.3040  -19.6010    0.6030    0.8790    2.6830 
 2008.427095   20.6640  -19.8010  -20.0330    0.5970    0.8670    2.6490 
 2008.429833   19.9580  -20.1630  -22.2620    0.6110    0.8820    2.7140 
 2008.432571   20.6780  -20.8850  -18.2480    0.6550    0.9760    2.9420 
 2008.435309   21.0080  -18.8120  -16.8650    0.6280    0.9190    2.7890 
 2008.438047   21.1170  -19.6420  -22.3840    0.6060    0.8830    2.7200 
 2008.440784   20.0860  -20.0120  -19.6220    0.5950    0.8630    2.6450 
 2008.443522   19.2690  -18.3860  -21.7580    0.5990    0.8700    2.6800 
 2008.446260   18.1670  -18.2260  -18.7960    0.6200    0.8940    2.7750 
 2008.448998   17.1790  -18.0960  -18.5880    0.5940    0.8580    2.6300 
 2008.451736   17.3190  -20.0050  -25.4900    0.6700    0.9840    3.1370 
 2008.454474   18.0110  -20.7460  -15.3400    0.7090    1.0070    3.1340 
 2008.457212   19.4260  -19.4620  -22.7610    0.6480    0.9170    2.8390 
 2008.459949   18.4520  -19.8980  -16.8990    0.6310    0.9270    2.8160 
 2008.462687   17.5590  -19.3670  -17.7890    0.6200    0.8910    2.7460 
 2008.465425   19.9990  -20.0940  -12.8380    0.6260    0.8940    2.7850 
 2008.468163   18.7700  -21.6400  -18.4300    0.6620    0.9440    2.9190 
 2008.470901   18.9620  -19.4130  -20.7730    0.6020    0.8720    2.6960 
 2008.473639   19.1170  -19.7080  -23.8340    0.6010    0.8670    2.6710 
 2008.476377   20.5350  -20.8370  -19.7390    0.5960    0.8650    2.6650 
 2008.479114   20.9550  -19.9090  -19.9870    0.6120    0.8730    2.6800 
 2008.481852   20.0000  -20.4670  -16.2930    0.6410    0.9030    2.8170 
 2008.484590   19.1830  -20.1070  -20.6120    0.6440    0.9110    2.8230 
 2008.487328   19.9370  -21.3590  -19.8330    0.6080    0.8870    2.7660 
 2008.490066   19.4870  -21.7790  -19.1900    0.5950    0.8610    2.6610 
 2008.492804   19.8440  -20.4880  -18.0680    0.6230    0.8850    2.7310 
 2008.495541   19.3950  -19.5060  -16.1530    0.5990    0.8600    2.6400 
 2008.498279   19.9850  -19.8670  -14.4630    0.5980    0.8670    2.6480 
 2008.501017   19.4320  -19.9680  -17.6390    0.6010    0.8700    2.6960 
 2008.503755   19.2980  -20.6790  -17.5440    0.6000    0.8760    2.7200 
 2008.506493   19.6040  -21.3790  -18.2380    0.6000    0.8680    2.6900 
 2008.509231   18.9870  -19.7540  -18.3770    0.6150    0.8680    2.6860 
 2008.511969   19.1040  -20.0020  -17.4550    0.5920    0.8570    2.6280 
 2008.514706   20.1190  -20.2530  -18.5340    0.6020    0.8800    2.7010 
 2008.517444   19.1760  -19.0290  -15.3940    0.5950    0.8700    2.6810 
 2008.520182   20.2910  -19.7040  -17.0980    0.5970    0.8730    2.7000 
 2008.522920   20.8090  -19.8620  -14.6790    0.6170    0.8870    2.8010 
 2008.525658   19.6850  -22.6880  -16.1180    0.6190    0.8980    2.8150 
 2008.528396   19.5240  -21.0250  -16.8930    0.6810    0.9590    2.9350 
 2008.531134   20.2510  -19.7040  -13.9620    0.6360    0.9170    2.7370 
 2008.533871   20.5780  -18.1500  -16.3080    0.6160    0.8840    2.7390 
 2008.536609   20.7220  -18.3080  -14.7840    0.6120    0.8750    2.7230 
 2008.539347   20.0360  -20.6530  -14.9980    0.6090    0.8720    2.7170 
 2008.542085   20.0730  -19.8000  -14.3560    0.6040    0.8700    2.6900 
