 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2010.436678   -8.8070   10.3180  -12.0040    0.6440    0.8670    2.9200 
 2010.439416  -12.2730   11.7740  -11.1950    0.6250    0.8630    2.8630 
 2010.442153   -9.3750   11.2210  -13.5110    0.6490    0.8810    2.9160 
 2010.444891   -9.1480   10.2940  -11.5280    0.6150    0.8470    2.8080 
 2010.447629   -9.1570    9.9770  -15.6050    0.6630    0.8970    3.0090 
 2010.450367   -9.4480    8.8050  -13.7510    0.6320    0.8420    2.8660 
 2010.453105   -9.0970   10.7060  -16.0190    0.6410    0.8730    2.9280 
 2010.455843   -8.9910   10.5540  -19.5500    0.6980    0.9590    3.1500 
 2010.458580   -9.6390   11.3700  -14.6660    0.6870    0.9370    3.1940 
 2010.461318  -10.7100   11.2930  -20.1780    0.6410    0.8950    3.0230 
 2010.464056  -10.5820   13.2550  -12.4860    0.6370    0.8740    2.9470 
 2010.466794   -9.7540   11.1270  -18.4130    0.6550    0.8790    2.9010 
 2010.469532   -9.9610   11.9210  -13.0270    0.6230    0.8490    2.8370 
 2010.472270   -9.4800   12.0470  -13.0600    0.6420    0.8900    2.9340 
 2010.475008   -9.3370   11.8270  -11.5790    0.6580    0.8730    2.8600 
 2010.477745  -11.1660   10.1150  -14.0150    0.6300    0.8690    2.9550 
 2010.480483  -11.4960   10.8760  -12.3710    0.6570    0.8870    3.0060 
 2010.483221  -11.1000   11.0760  -15.6480    0.7140    0.9290    3.2840 
 2010.485959   -9.9870    9.0510  -17.8450    0.6930    0.9450    3.1940 
 2010.488697  -10.5520   10.4100  -17.9320    0.6290    0.8790    2.8920 
 2010.491435   -9.3330   10.7430  -14.1960    0.6740    0.9130    3.0680 
 2010.494173  -10.6850   11.2000  -10.0750    0.6730    0.9410    3.1030 
 2010.496910  -10.5630   10.2730  -10.9180    0.6500    0.9010    2.9360 
 2010.499648  -10.2320   10.3880  -10.5080    0.6700    0.9160    3.0520 
 2010.502386   -8.3830    9.3000  -13.8320    0.6360    0.8750    2.8790 
 2010.505124   -9.5740   10.1970  -12.6940    0.6360    0.8760    2.8900 
 2010.507862   -9.8450   10.3710  -11.4170    0.6390    0.8610    2.8880 
 2010.510600   -9.8360    9.4170   -8.5350    0.6270    0.8490    2.8310 
 2010.513338   -9.6160    9.7080   -9.3810    0.6330    0.8610    2.8470 
 2010.516075   -9.8460    9.7270   -9.7960    0.6530    0.8770    2.8890 
 2010.518813   -8.8540    9.3200   -9.2350    0.6370    0.8960    2.9240 
 2010.521551   -9.9550    9.4700  -10.1580    0.6190    0.8480    2.8000 
 2010.524289  -11.2720    8.2250   -5.7420    0.6240    0.8570    2.8430 
 2010.527027  -10.4920    8.6780   -8.4480    0.6350    0.8610    2.8420 
 2010.529765  -10.6540    9.4470  -12.1120    0.6260    0.8510    2.8540 
 2010.532502   -9.6770   11.4930   -7.6510    0.6410    0.8770    2.9450 
 2010.535240  -11.2270    9.2750   -8.6100    0.6390    0.8970    2.9060 
