 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.514706   21.1780  -21.7070  -25.3560    0.6330    0.9120    2.9480 
 2008.517444   19.9590  -20.3140  -22.4860    0.6170    0.8820    2.7850 
 2008.520182   21.3140  -22.3160  -22.5170    0.6220    0.8900    2.8270 
 2008.522920   21.5950  -20.4770  -21.2770    0.6380    0.9070    2.9630 
 2008.525658   20.7750  -23.7730  -21.6590    0.6430    0.9190    2.9940 
 2008.528396   20.6180  -22.9340  -26.4690    0.7090    0.9900    3.2440 
 2008.531134   20.6190  -21.3690  -19.6250    0.6720    0.9640    2.9980 
 2008.533871   20.4750  -20.5040  -22.2290    0.6610    0.9160    2.9020 
 2008.536609   20.5410  -18.4300  -20.0470    0.6300    0.9020    2.8770 
 2008.539347   20.3550  -21.5340  -21.9160    0.6300    0.9100    2.9070 
 2008.542085   19.4220  -20.5010  -23.7310    0.6250    0.8970    2.8710 
 2008.544823   19.8910  -20.3420  -22.2370    0.6280    0.8960    2.8190 
 2008.547561   19.8090  -21.5090  -22.0630    0.6280    0.8940    2.8180 
 2008.550299   20.4190  -21.1300  -22.7710    0.6120    0.8800    2.7900 
 2008.553036   21.6690  -18.8010  -27.0380    0.6550    0.9640    3.0880 
 2008.555765   21.9280  -20.6760  -25.3520    0.6630    0.9600    3.1590 
 2008.558512   20.7380  -22.9030   -2.4540    0.7210    1.0650    3.5120 
 2008.561250   19.9720  -22.2820  -26.7910    0.6360    0.9350    2.9970 
 2008.563988   20.1380  -22.0980  -14.5330    0.6270    0.8900    2.8690 
 2008.566726   21.5990  -21.7360  -14.7210    0.6370    0.9110    2.8890 
 2008.569463   21.7240  -22.8650  -21.6410    0.6270    0.9170    2.8950 
 2008.572201   19.9060  -21.9440  -20.0540    0.6330    0.8990    2.8750 
 2008.574939   19.0610  -21.0800  -20.6320    0.6390    0.9160    2.8920 
 2008.577677   19.3720  -21.5980  -17.3610    0.6300    0.9140    2.8670 
 2008.580415   20.4810  -22.1320  -15.7850    0.6130    0.8860    2.8120 
 2008.583153   18.9060  -21.9890  -25.0560    0.6210    0.9070    2.8670 
 2008.585891   19.6470  -17.9540  -22.3870    0.6170    0.8830    2.7870 
 2008.588628   19.4870  -21.4450  -16.7050    0.6410    0.9070    2.8390 
 2008.591366   20.9490  -21.3900  -18.4960    0.6040    0.8720    2.7490 
 2008.594104   21.1040  -22.6320  -17.6070    0.6070    0.8720    2.7520 
 2008.596842   20.5460  -22.0270  -17.8580    0.6180    0.8900    2.8100 
 2008.599580   20.5310  -22.0960  -14.6880    0.6390    0.9290    2.8990 
 2008.602318   20.4580  -22.1800  -14.2240    0.6230    0.9140    2.8390 
 2008.605056   20.2000  -22.1040   -6.9000    0.6800    0.9550    3.0370 
