 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.377814   20.1960  -24.2340  -18.3930    0.6500    0.9680    3.1680 
 2008.380552   19.9720  -24.3920  -24.4180    0.6700    0.9910    3.2550 
 2008.383290   20.3220  -25.0700  -20.1110    0.6650    0.9940    3.2520 
 2008.386027   21.1910  -23.7920  -19.8470    0.6930    0.9910    3.2690 
 2008.388765   21.9790  -24.3790  -21.9210    0.6840    1.0170    3.3560 
 2008.391503   19.4700  -22.7970  -22.8870    0.6840    1.0020    3.3000 
 2008.394241   19.6440  -25.0520  -26.1230    0.6570    0.9710    3.2080 
 2008.396979   19.4880  -23.6320  -23.5170    0.6580    0.9820    3.2170 
 2008.399717   18.5220  -22.5870  -20.6570    0.6470    0.9770    3.1760 
 2008.402455   20.0470  -22.4480  -19.0820    0.6460    0.9490    3.1180 
 2008.405192   18.3640  -22.4850  -22.3630    0.6650    1.0060    3.3080 
 2008.407930   19.5300  -21.7260  -11.8320    0.6600    1.0000    3.3120 
 2008.410668   19.6190  -23.6300  -17.6700    0.6610    1.0040    3.2690 
 2008.413406   19.5200  -23.6030  -19.3130    0.6940    1.0150    3.3620 
 2008.416144   18.1220  -22.6050  -15.6540    0.6560    0.9860    3.1780 
 2008.418882   19.3060  -22.9210  -15.9720    0.6330    0.9460    3.1000 
 2008.421620   18.5410  -21.6780  -17.1500    0.6490    0.9850    3.2470 
 2008.424357   19.6460  -22.9680  -22.8490    0.6450    0.9590    3.1270 
 2008.427095   19.2600  -22.8780  -25.6510    0.6320    0.9350    3.0700 
 2008.429833   19.4410  -24.4160  -25.0830    0.6890    1.0140    3.3760 
 2008.432571   21.5370  -22.8110  -18.0330    0.7230    1.0470    3.6040 
 2008.435309   20.7330  -21.9600  -18.7000    0.6730    0.9900    3.3030 
 2008.438047   19.4480  -22.5880  -20.7770    0.6500    0.9820    3.2730 
 2008.440784   19.0210  -24.2040  -21.8610    0.6340    0.9410    3.1420 
 2008.443522   18.4530  -21.9580  -21.6510    0.6400    0.9610    3.1410 
 2008.446260   16.3810  -21.3100  -20.1450    0.6530    0.9900    3.1670 
 2008.448998   16.4200  -21.1630  -20.5370    0.6280    0.9460    3.0980 
 2008.451736   17.0620  -22.5850  -19.8190    0.6890    1.0530    3.4570 
 2008.454474   15.9220  -22.1100  -15.9670    0.7870    1.1510    3.8330 
 2008.457221   16.3840  -22.8770  -15.6950    0.7130    1.0350    3.4650 
 2008.459949   17.0930  -22.5200  -19.6570    0.7050    1.0550    3.5250 
 2008.462687   16.2710  -22.7550  -21.4540    0.6500    0.9590    3.1700 
 2008.465425   16.7020  -21.8270  -20.9780    0.6520    0.9650    3.2390 
 2008.468163   17.6490  -22.4880  -20.0470    0.7020    1.0390    3.3690 
 2008.470901   16.8790  -21.9910  -22.0110    0.6590    0.9840    3.2340 
 2008.473639   17.6820  -22.4640  -20.6660    0.6400    0.9470    3.1300 
 2008.476377   17.8170  -23.8980  -20.6620    0.6370    0.9540    3.1510 
 2008.479114   18.7850  -23.2670  -19.9490    0.6450    0.9720    3.2180 
 2008.481852   18.7260  -23.2390  -24.7830    0.7110    1.0270    3.4920 
