 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2009.043112   13.9430  -15.6700   -0.2750    0.7000    0.8560    4.5940 
 2009.045849   13.0860  -17.2260    1.4200    0.6930    0.8590    4.5660 
 2009.048587   12.6730  -18.2010   -6.1680    0.6990    0.8600    4.5800 
 2009.051325   11.3790  -16.6980   -6.4960    0.7130    0.8550    4.5350 
 2009.054063   12.4260  -15.2930    1.7260    0.6870    0.8280    4.3750 
 2009.056801   12.3940  -16.3740   -7.0180    0.6850    0.8470    4.4570 
 2009.059539   13.0320  -16.0440   -2.0850    0.6750    0.8420    4.3980 
 2009.062277   10.8550  -15.8280   -2.6530    0.6860    0.8490    4.5080 
 2009.065014    9.9170  -16.4720   -3.3300    0.6810    0.8540    4.4620 
 2009.067752   10.6440  -17.7760    3.7540    0.6830    0.8310    4.3830 
 2009.070490   10.9630  -17.3270    0.8230    0.6890    0.8370    4.4320 
 2009.073228   11.9460  -17.9580    5.7530    0.6920    0.8600    4.5170 
 2009.075966   11.4440  -16.4570    1.0960    0.7020    0.8660    4.5540 
 2009.078704   11.9070  -18.1970    0.4980    0.6910    0.8320    4.3950 
 2009.081442   11.4200  -17.3750    0.5080    0.6850    0.8200    4.3030 
 2009.084179   12.8300  -16.2200   -0.7680    0.6870    0.8370    4.4100 
 2009.086917   11.2550  -17.5260  -10.5050    0.6800    0.8220    4.3130 
 2009.089655   10.9710  -17.4120   -6.4210    0.6890    0.8230    4.3310 
 2009.092393    9.4740  -17.5050   -2.4170    0.6800    0.8140    4.2510 
 2009.095131    9.6330  -17.4080    2.5140    0.7000    0.8520    4.5500 
 2009.097869   10.0770  -17.3940    8.8720    0.6750    0.8150    4.2730 
 2009.100607    9.8840  -16.7470    8.6180    0.6810    0.8160    4.2930 
 2009.103344    9.5520  -17.5760    7.7000    0.6790    0.8200    4.3000 
 2009.106082   11.0710  -17.2230    8.8070    0.6740    0.8110    4.2160 
 2009.108820   10.1010  -17.4560    0.1860    0.6910    0.8330    4.4230 
 2009.111558   10.9920  -15.6420    4.3260    0.6770    0.8080    4.2260 
 2009.114296   11.2670  -15.8370    1.9960    0.6890    0.8470    4.4050 
 2009.117034   10.8870  -17.1810   -8.2680    0.6860    0.8450    4.4260 
 2009.119771    9.8370  -15.9020   -2.7430    0.6910    0.8490    4.4550 
 2009.122509    9.8040  -16.0890    0.0820    0.6770    0.8420    4.3780 
 2009.125247   11.1850  -16.5760   -5.5750    0.6950    0.8420    4.4890 
 2009.127985   12.2060  -16.5250   -1.3540    0.6960    0.8190    4.3060 
 2009.130723   12.4370  -16.2190    1.4990    0.7000    0.8240    4.3440 
 2009.133461   11.8670  -15.1930   -7.8490    0.6820    0.8200    4.3050 
 2009.136199   10.9840  -15.9820   -4.8140    0.6870    0.8190    4.3120 
 2009.138936   11.3290  -15.7970   -9.1490    0.6770    0.8130    4.2330 
 2009.141674   11.3600  -16.5360   -7.8190    0.6940    0.8300    4.4000 
