 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2010.444891   -8.1810   11.7680   -3.0180    0.6830    0.8410    3.5960 
 2010.447629   -7.5440   11.2620   -2.4370    0.6570    0.8330    3.5070 
 2010.450367   -7.5360   11.1790   -7.0570    0.6690    0.8190    3.5110 
 2010.453105   -6.3170   10.2520   -8.5730    0.6940    0.8570    3.6800 
 2010.455843   -8.2190   10.0080   -9.8050    0.7580    0.9220    3.9770 
 2010.458580   -8.5690   10.8500   -7.5790    0.6830    0.8740    3.7520 
 2010.461318   -7.3930   13.1140   -5.1040    0.6800    0.8680    3.6680 
 2010.464056   -7.7550   12.3970   -8.4900    0.6610    0.8420    3.5600 
 2010.466794   -7.0140   11.1370   -9.2340    0.6740    0.8540    3.6370 
 2010.469532   -6.5510   12.1890   -3.0710    0.6650    0.8140    3.4240 
 2010.472270   -6.9870   12.5240   -5.6430    0.6980    0.8550    3.6780 
 2010.475008   -6.5300   11.1540   -7.0360    0.6700    0.8680    3.6920 
 2010.477745   -7.4750   10.3790   -7.3800    0.6730    0.8590    3.6800 
 2010.480483   -8.9170   11.5460   -4.3320    0.6970    0.8600    3.7850 
 2010.483221   -8.6850   11.4160   -8.7780    0.7050    0.9020    3.8060 
 2010.485959   -7.8850   11.1040  -10.8420    0.7420    0.9030    3.8880 
 2010.488697   -7.6160   11.6390   -5.0030    0.6940    0.8730    3.6740 
 2010.491435   -6.8210   12.0890   -3.3970    0.7160    0.9070    3.8930 
 2010.494173   -7.7070   11.3390   -4.9820    0.7360    0.9810    3.9450 
 2010.496910   -8.1920   11.4540   -5.0980    0.7490    0.9190    3.9620 
 2010.499648   -6.5300   11.3810   -4.6280    0.7380    0.9390    3.8070 
 2010.502386   -4.9420   10.9970   -4.9020    0.6740    0.8530    3.5350 
 2010.505124   -6.5310   11.3710   -2.4300    0.6480    0.8480    3.4850 
 2010.507862   -6.5840   11.4020   -4.9930    0.6600    0.8380    3.5140 
